1.219625229938602315e-31
6.355683909887404695e-32
1.417772200086085789e-31
4.410464208239989349e-32
2.445208805642640379e-31
1.001709265996714912e-32
-0.000000000000000000e+00
2.009136136515833810e-32
6.989019212249019976e-33
7.424459935612810635e-32
1.466449891351377263e-31
3.284052807707341174e-32
-0.000000000000000000e+00
7.025581788537024871e-32
2.428674772301704668e-32
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.697785493223486269e-31
9.573237748040252720e-32
0.000000000000000000e+00
3.688955767407297794e-32
1.329862149763214541e-31
1.260349056228480228e-31
5.063465426054014413e-32
0.000000000000000000e+00
0.000000000000000000e+00
3.930636818189174294e-32
3.431357935368094046e-32
8.924085245667601089e-32
2.408742208468419029e-33
0.000000000000000000e+00
0.000000000000000000e+00
7.628020292344666751e-32
4.180322059798358277e-31
4.976211419128331171e-32
1.874862708205589330e-31
1.336664030274836053e-31
0.000000000000000000e+00
4.341399683349563963e-31
2.271186035859350264e-31
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.088258758480333584e-33
1.413455784829869634e-31
3.895215059168672672e-33
3.413925236595994437e-31
3.329225696444050922e-32
5.942095731542272082e-32
6.686446966347315002e-32
4.609028713980916429e-32
3.299248239509422000e-32
0.000000000000000000e+00
1.667900470822422204e-31
4.491283676638746430e-31
1.639015283238524392e-33
6.462353544493031775e-31
1.594117981805491709e-31
0.000000000000000000e+00
7.047699890241998778e-33
3.715991549729032258e-32
0.000000000000000000e+00
2.478942672324793678e-31
0.000000000000000000e+00
3.329752317913234415e-31
2.636685550645848956e-31
2.057970873826392732e-32
0.000000000000000000e+00
0.000000000000000000e+00
4.085980747639028096e-32
0.000000000000000000e+00
0.000000000000000000e+00
8.368675772910824023e-32
3.256373258557499779e-32
1.591337232369175010e-32
0.000000000000000000e+00
2.518849045714871615e-32
0.000000000000000000e+00
0.000000000000000000e+00
9.819722456486755193e-32
0.000000000000000000e+00
2.970530648256746318e-32
0.000000000000000000e+00
1.840193383119058223e-31
2.012634407703891338e-32
0.000000000000000000e+00
1.506943320748505174e-31
1.657465842569044838e-32
0.000000000000000000e+00
7.733812432930002525e-34
