times,C_5,C_10,C_20,C_30,C_40,C_50,C_60,C_70,C_80,C_90,chi
0.5499999999999999,1.215731456822043671830364623708715645341547877436743958887822305168682741156536e-28,1.215731589324400597315343348019779533720154380189277603413930895103542141307343e-28,7.968611594908716031231504259986060522638740239557444501708760951654540467120613e-29,1.215731576712719799378092717003765631232509031944864242731145755110491133441433e-28,1.215731456822043671830364623708715645341547877436743958887822305168682741156536e-28,1.215731456822043671830364623708715645341547877436743958887822305168682741156536e-28,1.215731456822043671830364623708715645341547877436743958887822305168682741156536e-28,1.215731456822043671830364623708715645341547877436743958887822305168682741156536e-28,1.215731456822043671830364623708715645341547877436743958887822305168682741156536e-28,1.215731456822043671830364623708715645341547877436743958887822305168682741156536e-28,6
0.6,1.215836222801695954513100060011126125088836190702216793692104135893854193655253e-28,1.215836337794799869666940110876576352278074855625508854706578526681139801844667e-28,7.969058738062680322155865651301294780257147157383993393296714336153808633440333e-29,1.215836325182267306471134283052172170000522564759858099605043165341383977593077e-28,1.215836222801695954513100060011126125088836190702216793692104135893854193655253e-28,1.215836222801695954513100060011126125088836190702216793692104135893854193655253e-28,1.215836222801695954513100060011126125088836190702216793692104135893854193655253e-28,1.215836222801695954513100060011126125088836190702216793692104135893854193655253e-28,1.215836222801695954513100060011126125088836190702216793692104135893854193655253e-28,1.215836222801695954513100060011126125088836190702216793692104135893854193655253e-28,6
0.65,1.215945969297070300073561448570728168966396316158245911186104858398628961722344e-28,1.215946065045251403039132372754223884616977689936787482657265391857781812955629e-28,7.969528261741547784720669488637033729707758774298931304038185707171950921648591e-29,1.215946052431883441750834661984817811711051282670312686596460926875535294875916e-28,1.215945969297070300073561448570728168966396316158245911186104858398628961722344e-28,1.215945969297070300073561448570728168966396316158245911186104858398628961722344e-28,1.215945969297070300073561448570728168966396316158245911186104858398628961722344e-28,1.215945969297070300073561448570728168966396316158245911186104858398628961722344e-28,1.215945969297070300073561448570728168966396316158245911186104858398628961722344e-28,1.215945969297070300073561448570728168966396316158245911186104858398628961722344e-28,6
0.7000000000000001,1.216059793702527937020478716035886537405289182488468841709083092684475570525657e-28,1.216059869637802965927473979521367754948811403328503959679112386505981502739585e-28,7.970016532396597126013587211318655083114816215497395917600210581836635791424389e-29,1.216059857023613731635204779963034702608710442015808427699412933160223602080049e-28,1.216059793702527937020478716035886537405289182488468841709083092684475570525657e-28,1.216059793702527937020478716035886537405289182488468841709083092684475570525657e-28,1.216059793702527937020478716035886537405289182488468841709083092684475570525657e-28,1.216059793702527937020478716035886537405289182488468841709083092684475570525657e-28,1.216059793702527937020478716035886537405289182488468841709083092684475570525657e-28,1.216059793702527937020478716035886537405289182488468841709083092684475570525657e-28,6
0.7500000000000001,1.216176759427401869337743309335810537840152564329523566482922463955666122462258e-28,1.216176816173295055157430727679544798421363304257908637870212678608308531696611e-28,7.970519760856759274866527016945903700049960179483195196180133704286707450382445e-29,1.216176803558245087296434652483567554422022344860735517795334994214906569414379e-28,1.216176759427401869337743309335810537840152564329523566482922463955666122462258e-28,1.216176759427401869337743309335810537840152564329523566482922463955666122462258e-28,1.216176759427401869337743309335810537840152564329523566482922463955666122462258e-28,1.216176759427401869337743309335810537840152564329523566482922463955666122462258e-28,1.216176759427401869337743309335810537840152564329523566482922463955666122462258e-28,1.216176759427401869337743309335810537840152564329523566482922463955666122462258e-28,6
0.8000000000000002,1.216295914560787505428306062297636835887432928343714679424424736260546331726405e-28,1.216295953938260642866796134501637084163978991888915545719688289494958603970468e-28,7.971034104267336458821115480957088219565807464502519602269991227547316932746171e-29,1.216295941322393661949160117960628468868396679790560781722218921345991400595997e-28,1.216295914560787505428306062297636835887432928343714679424424736260546331726405e-28,1.216295914560787505428306062297636835887432928343714679424424736260546331726405e-28,1.216295914560787505428306062297636835887432928343714679424424736260546331726405e-28,1.216295914560787505428306062297636835887432928343714679424424736260546331726405e-28,1.216295914560787505428306062297636835887432928343714679424424736260546331726405e-28,1.216295914560787505428306062297636835887432928343714679424424736260546331726405e-28,7
0.8500000000000002,1.216416288231440532497824167863873066691635388746165039846413747251029459969102e-28,1.216416313214569573257844674466483062419502676125990784628263069875233679645841e-28,7.971555621222808704876178594525486882528095934306036189281219279893200070933809e-29,1.216416300597899255956580526795055291428411920907895672064754732764633584165583e-28,1.216416288231440532497824167863873066691635388746165039846413747251029459969102e-28,1.216416288231440532497824167863873066691635388746165039846413747251029459969102e-28,1.216416288231440532497824167863873066691635388746165039846413747251029459969102e-28,1.216416288231440532497824167863873066691635388746165039846413747251029459969102e-28,1.216416288231440532497824167863873066691635388746165039846413747251029459969102e-28,1.216416288231440532497824167863873066691635388746165039846413747251029459969102e-28,8
0.9000000000000002,1.216536902334726292992149376205140002618114509760368788892399742273306333995887e-28,1.216536917003743722129643613249014468417216264129479657734109884519872185203344e-28,7.972080327686720771435082599866619021185087864744944536460162996076727170004055e-29,1.21653690438635661263790803514946779126968105101191206558209287206170291415451e-28,1.216536902334726292992149376205140002618114509760368788892399742273306333995887e-28,1.216536902334726292992149376205140002618114509760368788892399742273306333995887e-28,1.216536902334726292992149376205140002618114509760368788892399742273306333995887e-28,1.216536902334726292992149376205140002618114509760368788892399742273306333995887e-28,1.216536902334726292992149376205140002618114509760368788892399742273306333995887e-28,1.216536902334726292992149376205140002618114509760368788892399742273306333995887e-28,8
0.9500000000000003,1.216656779198893869970252919744264611780545913606974470584529413064197767729326e-28,1.216656788651938740143025683152025656523590351680728056267136985407881552946965e-28,7.972604225972137475986138607670109588246319202700978326555929411306965204613711e-29,1.21665677603379986205114912719026981692921176435705122918854205976848004990519e-28,1.216656779198893869970252919744264611780545913606974470584529413064197767729326e-28,1.216656779198893869970252919744264611780545913606974470584529413064197767729326e-28,1.216656779198893869970252919744264611780545913606974470584529413064197767729326e-28,1.216656779198893869970252919744264611780545913606974470584529413064197767729326e-28,1.216656779198893869970252919744264611780545913606974470584529413064197767729326e-28,1.216656779198893869970252919744264611780545913606974470584529413064197767729326e-28,8
1.0000000000000002,1.21677494921141630515245323924928569259890184816321475531480504034775927391359e-28,1.216774959474518186388258955748352639931847843742937043309621343965682064409105e-28,7.973123333809690266152251420147197435769968270617568512741504101877113434610096e-29,1.216774946855706685033506487592553410137490096676245690498925690755837168591062e-28,1.21677494921141630515245323924928569259890184816321475531480504034775927391359e-28,1.21677494921141630515245323924928569259890184816321475531480504034775927391359e-28,1.21677494921141630515245323924928569259890184816321475531480504034775927391359e-28,1.21677494921141630515245323924928569259890184816321475531480504034775927391359e-28,1.21677494921141630515245323924928569259890184816321475531480504034775927391359e-28,1.21677494921141630515245323924928569259890184816321475531480504034775927391359e-28,8
