times,C_5,C_10,C_20,C_30,C_40,C_50,C_60,C_70,C_80,C_90,chi
1.05,1.208296331618005976145748596910139085606275664739925668043139140249058605849512e-34,1.208271300967997008838059226441128022062671412951574859097094412238767171232796e-34,1.208271288504025341130898524336726499547441633773670189494590946593987912351409e-34,1.208271300972799646290329690953765029229766567709980310067017572143161017473709e-34,1.208296331618005976145748596910139085606275664739925668043139140249058605849512e-34,1.208296331618005976145748596910139085606275664739925668043139140249058605849512e-34,1.208296331618005976145748596910139085606275664739925668043139140249058605849512e-34,1.208296331618005976145748596910139085606275664739925668043139140249058605849512e-34,1.208296331618005976145748596910139085606275664739925668043139140249058605849512e-34,1.208296331618005976145748596910139085606275664739925668043139140249058605849512e-34,8
1.1,1.208319004422226976483170326506965532123989685683318519267401257342462510440324e-34,1.208290695600713956153689549934693232337609128615170313490756418416611884139726e-34,1.208290683113308770395501320658841633535899389035115828937994336211477379057072e-34,1.208290695605561709874266370709837091760269800387690164984015751543027327885507e-34,1.208319004422226976483170326506965532123989685683318519267401257342462510440324e-34,1.208319004422226976483170326506965532123989685683318519267401257342462510440324e-34,1.208319004422226976483170326506965532123989685683318519267401257342462510440324e-34,1.208319004422226976483170326506965532123989685683318519267401257342462510440324e-34,1.208319004422226976483170326506965532123989685683318519267401257342462510440324e-34,1.208319004422226976483170326506965532123989685683318519267401257342462510440324e-34,8
1.1500000000000001,1.208342453558012816600254718831101829124709568670764145902233042420860929089566e-34,1.208310969497393897955509952042428736761822992302537258467741271749423067134632e-34,1.208310956978063927572919693715164422938951720450612231084502037472456158915618e-34,1.20831096950236181917745251793382307470404679470032864121273012786529887959006e-34,1.208342453558012816600254718831101829124709568670764145902233042420860929089566e-34,1.208342453558012816600254718831101829124709568670764145902233042420860929089566e-34,1.208342453558012816600254718831101829124709568670764145902233042420860929089566e-34,1.208342453558012816600254718831101829124709568670764145902233042420860929089566e-34,1.208342453558012816600254718831101829124709568670764145902233042420860929089566e-34,1.208342453558012816600254718831101829124709568670764145902233042420860929089566e-34,8
1.2000000000000002,1.208366297270497816742582923297618166954470378128350665379113984447906101558886e-34,1.208331784345308168410810989809028422742465991030274181255617057607876681927159e-34,1.208331771785424232171403443255047903482046598571811019002668715234785377662096e-34,1.208331784350377440870560251759324409827524177620910236266299497170379211052291e-34,1.208366297270497816742582923297618166954470378128350665379113984447906101558886e-34,1.208366297270497816742582923297618166954470378128350665379113984447906101558886e-34,1.208366297270497816742582923297618166954470378128350665379113984447906101558886e-34,1.208366297270497816742582923297618166954470378128350665379113984447906101558886e-34,1.208366297270497816742582923297618166954470378128350665379113984447906101558886e-34,1.208366297270497816742582923297618166954470378128350665379113984447906101558886e-34,8
1.2500000000000002,1.208390078183360005569906388125125227710630712670831418628365230908449645453487e-34,1.208352725848300995982681921731127345635028432104105120834170041950029569147218e-34,1.208352712346388736043025191907116656437861668581308115674673598554294852380258e-34,1.208352725853472261143768301867280055591673119243236763757797290170846325807049e-34,1.208390078183360005569906388125125227710630712670831418628365230908449645453487e-34,1.208390078183360005569906388125125227710630712670831418628365230908449645453487e-34,1.208390078183360005569906388125125227710630712670831418628365230908449645453487e-34,1.208390078183360005569906388125125227710630712670831418628365230908449645453487e-34,1.208390078183360005569906388125125227710630712670831418628365230908449645453487e-34,1.208390078183360005569906388125125227710630712670831418628365230908449645453487e-34,8
1.3000000000000003,1.208389020643092929524996349729801159298368924961141435973009131691974197160421e-34,1.208324980887481970494652627400346114082281987030632761351817827924253665802517e-34,1.208324966831364036533837257449982612433312687549143390119774426061965242701123e-34,1.208324980891111371149781021712153271361756327303513493499250075652190139961872e-34,1.208389020643092929524996349729801159298368924961141435973009131691974197160421e-34,1.208389020643092929524996349729801159298368924961141435973009131691974197160421e-34,1.208389020643092929524996349729801159298368924961141435973009131691974197160421e-34,1.208389020643092929524996349729801159298368924961141435973009131691974197160421e-34,1.208389020643092929524996349729801159298368924961141435973009131691974197160421e-34,1.208389020643092929524996349729801159298368924961141435973009131691974197160421e-34,8
1.3500000000000003,1.208351556709003326055819832000427837706346715424045234658571980107954913085078e-34,1.20822672714316993107592243308285784112704181081714076762543962366800482186939e-34,1.208226713070134037963753886819379817369755747398402115789582488759304845307618e-34,1.208226727143242630276036940804432863718948331124244540980578480992589386569176e-34,1.208351556709003326055819832000427837706346715424045234658571980107954913085078e-34,1.208351556709003326055819832000427837706346715424045234658571980107954913085078e-34,1.208351556709003326055819832000427837706346715424045234658571980107954913085078e-34,1.208351556709003326055819832000427837706346715424045234658571980107954913085078e-34,1.208351556709003326055819832000427837706346715424045234658571980107954913085078e-34,1.208351556709003326055819832000427837706346715424045234658571980107954913085078e-34,8
1.4000000000000004,1.208272385312573989073911770272239923855599257484014782307115398676311875739986e-34,1.208103451811600702506497836925474465643164804900533611681853505379447029112198e-34,1.208103437720580096391884117222594308862792478097072957863395110388004930598178e-34,1.208103451809528989124411174236238013016746348266626376276146480032682772123275e-34,1.208272385312573989073911770272239923855599257484014782307115398676311875739986e-34,1.208272385312573989073911770272239923855599257484014782307115398676311875739986e-34,1.208272385312573989073911770272239923855599257484014782307115398676311875739986e-34,1.208272385312573989073911770272239923855599257484014782307115398676311875739986e-34,1.208272385312573989073911770272239923855599257484014782307115398676311875739986e-34,1.208272385312573989073911770272239923855599257484014782307115398676311875739986e-34,8
1.4500000000000004,1.208148430190620038851672543159041162216189845738927672426823494328353181390269e-34,1.207963583027904102711783275718697467132906949498383326184405176451580930574568e-34,1.207963568918717035594438113272477620849682058542441236995498378065935298358833e-34,1.207963583025316011187706800830626662861034826565488994741461855696370427262159e-34,1.208148430190620038851672543159041162216189845738927672426823494328353181390269e-34,1.208148430190620038851672543159041162216189845738927672426823494328353181390269e-34,1.208148430190620038851672543159041162216189845738927672426823494328353181390269e-34,1.208148430190620038851672543159041162216189845738927672426823494328353181390269e-34,1.208148430190620038851672543159041162216189845738927672426823494328353181390269e-34,1.208148430190620038851672543159041162216189845738927672426823494328353181390269e-34,8
1.5000000000000004,1.208003662112807515798994567949072452008523132361689446794530395910488183778354e-34,1.207806490360817113962804874492648543129780974770579123507818969111312707931606e-34,1.207806476232407523050476640959385958574802626142198138357196660489924821272253e-34,1.207806490357711789012031357903136622240785697064496475164637719332072610475715e-34,1.208003662112807515798994567949072452008523132361689446794530395910488183778354e-34,1.208003662112807515798994567949072452008523132361689446794530395910488183778354e-34,1.208003662112807515798994567949072452008523132361689446794530395910488183778354e-34,1.208003662112807515798994567949072452008523132361689446794530395910488183778354e-34,1.208003662112807515798994567949072452008523132361689446794530395910488183778354e-34,1.208003662112807515798994567949072452008523132361689446794530395910488183778354e-34,8
1.5500000000000005,1.207842272436602113310502052822321805176764303254854262466790803106286646033025e-34,1.207637329763093456220115557171506683842546567925734230187977472170755790651085e-34,1.207637315615277669121926716866398583349792111790202168746038834367101705203653e-34,1.20763732975936184904247323729819111244856835498580760491185000738060925200203e-34,1.207842272436602113310502052822321805176764303254854262466790803106286646033025e-34,1.207842272436602113310502052822321805176764303254854262466790803106286646033025e-34,1.207842272436602113310502052822321805176764303254854262466790803106286646033025e-34,1.207842272436602113310502052822321805176764303254854262466790803106286646033025e-34,1.207842272436602113310502052822321805176764303254854262466790803106286646033025e-34,1.207842272436602113310502052822321805176764303254854262466790803106286646033025e-34,8
1.6000000000000005,1.207669551973413986005860821993999722944004244526000438581207275380345383867317e-34,1.207462230684553519419527246433522500845099610151977963431465188606656558604576e-34,1.207462216518512470494984935080859619047215257262630532287715836337443776830601e-34,1.207462230680161204805550135796480988836441550891608221486575755778373829007459e-34,1.207669551973413986005860821993999722944004244526000438581207275380345383867317e-34,1.207669551973413986005860821993999722944004244526000438581207275380345383867317e-34,1.207669551973413986005860821993999722944004244526000438581207275380345383867317e-34,1.207669551973413986005860821993999722944004244526000438581207275380345383867317e-34,1.207669551973413986005860821993999722944004244526000438581207275380345383867317e-34,1.207669551973413986005860821993999722944004244526000438581207275380345383867317e-34,8
1.6500000000000006,1.207491545721223479761705544035722675645471062825377033713198010014480145222132e-34,1.2072879001792786553127054320456437535544188243904587869692223374574139369377e-34,1.207287885998593421630979577059951026831552816227807739511502219170119781166679e-34,1.207287900174298118641331230990799632280070066998199396494959385511683744137308e-34,1.207491545721223479761705544035722675645471062825377033713198010014480145222132e-34,1.207491545721223479761705544035722675645471062825377033713198010014480145222132e-34,1.207491545721223479761705544035722675645471062825377033713198010014480145222132e-34,1.207491545721223479761705544035722675645471062825377033713198010014480145222132e-34,1.207491545721223479761705544035722675645471062825377033713198010014480145222132e-34,1.207491545721223479761705544035722675645471062825377033713198010014480145222132e-34,8
1.7000000000000006,1.207314785709558198885719606850323760975614447095525024229845966306512627365154e-34,1.207121309922940518006853471195384006993192931834344540296169137841041490823087e-34,1.207121295734980874068963889163503504978410078471759747793804710613478289018403e-34,1.207121309917356791795705663427118889448937428011674136190004078505155247969464e-34,1.207314785709558198885719606850323760975614447095525024229845966306512627365154e-34,1.207314785709558198885719606850323760975614447095525024229845966306512627365154e-34,1.207314785709558198885719606850323760975614447095525024229845966306512627365154e-34,1.207314785709558198885719606850323760975614447095525024229845966306512627365154e-34,1.207314785709558198885719606850323760975614447095525024229845966306512627365154e-34,1.207314785709558198885719606850323760975614447095525024229845966306512627365154e-34,8
1.7500000000000007,1.207172766427093092823719962988745631756831399703580853073955370612287716408142e-34,1.206969285875409887496150198765906510495058855567474115755583320283964634783662e-34,1.206969271694390023672720800885316988606505481873595405648474049899685644438623e-34,1.206969285869608705148189289959871398903835907179143307231252914186012208695678e-34,1.207172766427093092823719962988745631756831399703580853073955370612287716408142e-34,1.207172766427093092823719962988745631756831399703580853073955370612287716408142e-34,1.207172766427093092823719962988745631756831399703580853073955370612287716408142e-34,1.207172766427093092823719962988745631756831399703580853073955370612287716408142e-34,1.207172766427093092823719962988745631756831399703580853073955370612287716408142e-34,1.207172766427093092823719962988745631756831399703580853073955370612287716408142e-34,8
1.8000000000000007,1.207045128798816729944537806887001922930605340912828275320507891578570911211423e-34,1.206838468805586003508366186732422019817791417659382192601768332321251199303971e-34,1.206838454655010426481124548890935046990515027395060711469308425434029535679634e-34,1.206838468799659094308442541043192457391153663563471917216197784732546643676356e-34,1.207045128798816729944537806887001922930605340912828275320507891578570911211423e-34,1.207045128798816729944537806887001922930605340912828275320507891578570911211423e-34,1.207045128798816729944537806887001922930605340912828275320507891578570911211423e-34,1.207045128798816729944537806887001922930605340912828275320507891578570911211423e-34,1.207045128798816729944537806887001922930605340912828275320507891578570911211423e-34,1.207045128798816729944537806887001922930605340912828275320507891578570911211423e-34,9
1.8500000000000008,1.206980357373188997687510187521131137434119205754806748444941697188450427506379e-34,1.206774245163461288454486802889521690823339157968847507329400350875205263806526e-34,1.206774230667387680770113787902728748547424566920500175861780402189444114410584e-34,1.206774245131165524088323977082424669340537000012197415171964618044095743746254e-34,1.206980357373188997687510187521131137434119205754806748444941697188450427506379e-34,1.206980357373188997687510187521131137434119205754806748444941697188450427506379e-34,1.206980357373188997687510187521131137434119205754806748444941697188450427506379e-34,1.206980357373188997687510187521131137434119205754806748444941697188450427506379e-34,1.206980357373188997687510187521131137434119205754806748444941697188450427506379e-34,1.206980357373188997687510187521131137434119205754806748444941697188450427506379e-34,9
1.9000000000000008,1.206928374825799205524469964779754076306509371396841659465168868252675008441414e-34,1.206766380959839831811484553545875565144602371828784199259354516625041285186091e-34,1.206766365896635273789123847663645867304658050574344514822750002373278336698626e-34,1.206766380926689210380445839883316954478146483908013854531785985018375619038327e-34,1.206928374825799205524469964779754076306509371396841659465168868252675008441414e-34,1.206928374825799205524469964779754076306509371396841659465168868252675008441414e-34,1.206928374825799205524469964779754076306509371396841659465168868252675008441414e-34,1.206928374825799205524469964779754076306509371396841659465168868252675008441414e-34,1.206928374825799205524469964779754076306509371396841659465168868252675008441414e-34,1.206928374825799205524469964779754076306509371396841659465168868252675008441414e-34,9
1.9500000000000008,1.20689081569006078344538545957161145840689383494211598908565674789802169425613e-34,1.206771305284535821205431373077487217126096157728788701384244988253087145182102e-34,1.206771289703056954997330661081707931641229590183146326436723339806795756274809e-34,1.206771305250425784154057964865789999489391573872798853584593948365801061952152e-34,1.20689081569006078344538545957161145840689383494211598908565674789802169425613e-34,1.20689081569006078344538545957161145840689383494211598908565674789802169425613e-34,1.20689081569006078344538545957161145840689383494211598908565674789802169425613e-34,1.20689081569006078344538545957161145840689383494211598908565674789802169425613e-34,1.20689081569006078344538545957161145840689383494211598908565674789802169425613e-34,1.20689081569006078344538545957161145840689383494211598908565674789802169425613e-34,9
2.000000000000001,1.206869244128655829023578752691890761458393218241444531872232797552361105822554e-34,1.206789148943468185768487862708199910947779320205608282406959837648014997807081e-34,1.206789132971599105190193640743234823026163518002259399894532932664423747099859e-34,1.206789148908383979435580051027397390579527364234427871648448109611295747599988e-34,1.206869244128655829023578752691890761458393218241444531872232797552361105822554e-34,1.206869244128655829023578752691890761458393218241444531872232797552361105822554e-34,1.206869244128655829023578752691890761458393218241444531872232797552361105822554e-34,1.206869244128655829023578752691890761458393218241444531872232797552361105822554e-34,1.206869244128655829023578752691890761458393218241444531872232797552361105822554e-34,1.206869244128655829023578752691890761458393218241444531872232797552361105822554e-34,9
2.0500000000000007,1.206888181763357984667769236296180319006740347899752092705542303598610971120056e-34,1.206819904052038120982884435622432630371718672407343638622964449662297708172686e-34,1.206819887729201036402372552590596196689251132666060876448429714416865988899902e-34,1.206819904015648322544390788212403380749992560567999580492459007437598010739422e-34,1.206888181763357984667769236296180319006740347899752092705542303598610971120056e-34,1.206888181763357984667769236296180319006740347899752092705542303598610971120056e-34,1.206888181763357984667769236296180319006740347899752092705542303598610971120056e-34,1.206888181763357984667769236296180319006740347899752092705542303598610971120056e-34,1.206888181763357984667769236296180319006740347899752092705542303598610971120056e-34,1.206888181763357984667769236296180319006740347899752092705542303598610971120056e-34,10
2.1000000000000005,1.206943765556754110135509914151589979815503144743994190865196493717438015620158e-34,1.206863558865672528834577273947498662223251460116834524874074956943945232372428e-34,1.206863542234927817943201075464631837694916277090833756933428809999798227082782e-34,1.206863558827510152840350482384949008816510485495460228172683846422757177994364e-34,1.206943765556754110135509914151589979815503144743994190865196493717438015620158e-34,1.206943765556754110135509914151589979815503144743994190865196493717438015620158e-34,1.206943765556754110135509914151589979815503144743994190865196493717438015620158e-34,1.206943765556754110135509914151589979815503144743994190865196493717438015620158e-34,1.206943765556754110135509914151589979815503144743994190865196493717438015620158e-34,1.206943765556754110135509914151589979815503144743994190865196493717438015620158e-34,11
