Running on host bp1-compute200.data.bp.acrc.priv
Started on Mon Mar 11 11:05:24 GMT 2024
Directory is /user/home/pq20206/MF
Slurm job ID is 8088646
This jobs runs on the following machines:
bp1-compute200


After sweep 64: maxlinkdim=19 maxerr=7.37E-11 current_time=0.0 + 3.2im time=3.074
After sweep 65: maxlinkdim=19 maxerr=8.85E-11 current_time=0.0 + 3.25im time=3.028
After sweep 66: maxlinkdim=20 maxerr=9.91E-11 current_time=0.0 + 3.3im time=2.866
After sweep 67: maxlinkdim=20 maxerr=8.77E-11 current_time=0.0 + 3.35im time=2.954
After sweep 68: maxlinkdim=21 maxerr=7.59E-11 current_time=0.0 + 3.4im time=3.143
After sweep 69: maxlinkdim=21 maxerr=8.85E-11 current_time=0.0 + 3.45im time=3.343
After sweep 70: maxlinkdim=22 maxerr=8.64E-11 current_time=0.0 + 3.5im time=3.613
After sweep 71: maxlinkdim=22 maxerr=6.51E-11 current_time=0.0 + 3.55im time=3.823
After sweep 72: maxlinkdim=22 maxerr=9.03E-11 current_time=0.0 + 3.6im time=4.399
After sweep 73: maxlinkdim=23 maxerr=9.54E-11 current_time=0.0 + 3.65im time=3.559
After sweep 74: maxlinkdim=23 maxerr=8.91E-11 current_time=0.0 + 3.7im time=3.327
After sweep 75: maxlinkdim=24 maxerr=6.84E-11 current_time=0.0 + 3.75im time=3.454
After sweep 76: maxlinkdim=24 maxerr=8.96E-11 current_time=0.0 + 3.8im time=4.783
After sweep 77: maxlinkdim=25 maxerr=9.91E-11 current_time=0.0 + 3.85im time=4.485
After sweep 78: maxlinkdim=25 maxerr=7.97E-11 current_time=0.0 + 3.9im time=3.732
After sweep 79: maxlinkdim=26 maxerr=9.69E-11 current_time=0.0 + 3.95im time=3.346
After sweep 80: maxlinkdim=26 maxerr=9.34E-11 current_time=0.0 + 4.0im time=3.74
After sweep 81: maxlinkdim=26 maxerr=7.88E-11 current_time=0.0 + 4.05im time=5.349
After sweep 82: maxlinkdim=27 maxerr=9.06E-11 current_time=0.0 + 4.1im time=4.674
After sweep 83: maxlinkdim=27 maxerr=8.05E-11 current_time=0.0 + 4.15im time=4.865
After sweep 84: maxlinkdim=27 maxerr=9.66E-11 current_time=0.0 + 4.2im time=4.553
After sweep 85: maxlinkdim=27 maxerr=9.76E-11 current_time=0.0 + 4.25im time=4.913
After sweep 86: maxlinkdim=28 maxerr=9.96E-11 current_time=0.0 + 4.3im time=4.575
After sweep 87: maxlinkdim=29 maxerr=7.81E-11 current_time=0.0 + 4.35im time=5.535
After sweep 88: maxlinkdim=29 maxerr=9.97E-11 current_time=0.0 + 4.4im time=5.153
After sweep 89: maxlinkdim=30 maxerr=9.32E-11 current_time=0.0 + 4.45im time=3.976
After sweep 90: maxlinkdim=30 maxerr=9.56E-11 current_time=0.0 + 4.5im time=4.486
After sweep 91: maxlinkdim=31 maxerr=9.44E-11 current_time=0.0 + 4.55im time=4.233
After sweep 92: maxlinkdim=31 maxerr=9.58E-11 current_time=0.0 + 4.6im time=4.348
After sweep 93: maxlinkdim=32 maxerr=9.75E-11 current_time=0.0 + 4.65im time=4.6
