times,C_5,C_10,C_20,C_30,C_40,C_50,C_60,C_70,C_80,C_90,chi
0.5499999999999999,9.550896067069931902174142736384455474472573145441572862022668792614128269687697e-39,3.83793452810893586874756724738629203415554621630807703670031726582176986707832e-38,3.83793452810893586874756724738629203415554621630807703670031726582176986707832e-38,3.83793452810893586874756724738629203415554621630807703670031726582176986707832e-38,3.83793452810893586874756724738629203415554621630807703670031726582176986707832e-38,3.83793452810893586874756724738629203415554621630807703670031726582176986707832e-38,3.83793452810893586874756724738629203415554621630807703670031726582176986707832e-38,3.83793452810893586874756724738629203415554621630807703670031726582176986707832e-38,3.83793452810893586874756724738629203415554621630807703670031726582176986707832e-38,3.83793452810893586874756724738629203415554621630807703670031726582176986707832e-38,14
0.6,1.361793058018571045023711639054863610471915686425426354979982046554384361446406e-38,2.490897927646834259069171704599029223287294528129784711299129840942916131575449e-37,2.490897927646834259069171704599029223287294528129784711299129840942916131575449e-37,2.490897927646834259069171704599029223287294528129784711299129840942916131575449e-37,2.490897927646834259069171704599029223287294528129784711299129840942916131575449e-37,2.490897927646834259069171704599029223287294528129784711299129840942916131575449e-37,2.490897927646834259069171704599029223287294528129784711299129840942916131575449e-37,2.490897927646834259069171704599029223287294528129784711299129840942916131575449e-37,2.490897927646834259069171704599029223287294528129784711299129840942916131575449e-37,2.490897927646834259069171704599029223287294528129784711299129840942916131575449e-37,15
0.65,9.477424998918362977754389009549975651382724026881875617685518688029249584730557e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
0.7000000000000001,7.686774521386601872406444934963851302199443511724346504154318008816654402823548e-38,4.158301432421875837870525091528322729620598330045393760168464731596421393212276e-39,4.158301432421875837870525091528322729620598330045393760168464731596421393212276e-39,4.158301432421875837870525091528322729620598330045393760168464731596421393212276e-39,4.158301432421875837870525091528322729620598330045393760168464731596421393212276e-39,4.158301432421875837870525091528322729620598330045393760168464731596421393212276e-39,4.158301432421875837870525091528322729620598330045393760168464731596421393212276e-39,4.158301432421875837870525091528322729620598330045393760168464731596421393212276e-39,4.158301432421875837870525091528322729620598330045393760168464731596421393212276e-39,4.158301432421875837870525091528322729620598330045393760168464731596421393212276e-39,16
0.7500000000000001,0.0,3.857092016054758239384664222405963568014459694799752258708913349270530103155925e-38,3.857092016054758239384664222405963568014459694799752258708913349270530103155925e-38,3.857092016054758239384664222405963568014459694799752258708913349270530103155925e-38,3.857092016054758239384664222405963568014459694799752258708913349270530103155925e-38,3.857092016054758239384664222405963568014459694799752258708913349270530103155925e-38,3.857092016054758239384664222405963568014459694799752258708913349270530103155925e-38,3.857092016054758239384664222405963568014459694799752258708913349270530103155925e-38,3.857092016054758239384664222405963568014459694799752258708913349270530103155925e-38,3.857092016054758239384664222405963568014459694799752258708913349270530103155925e-38,18
0.8000000000000002,2.975475890907540636463636373675693614659855782094991958080058611798650368555022e-38,1.613678643006556614220101457719912949609301777024499733088967266505915172484122e-37,1.613678643006556614220101457719912949609301777024499733088967266505915172484122e-37,1.613678643006556614220101457719912949609301777024499733088967266505915172484122e-37,1.613678643006556614220101457719912949609301777024499733088967266505915172484122e-37,1.613678643006556614220101457719912949609301777024499733088967266505915172484122e-37,1.613678643006556614220101457719912949609301777024499733088967266505915172484122e-37,1.613678643006556614220101457719912949609301777024499733088967266505915172484122e-37,1.613678643006556614220101457719912949609301777024499733088967266505915172484122e-37,1.613678643006556614220101457719912949609301777024499733088967266505915172484122e-37,20
0.8500000000000002,3.314687439452496597306720505202204555634404659101896607377891215237576970355733e-39,1.077237544581378691869916335805968185559097932279151114810076376418571808275317e-38,1.077237544581378691869916335805968185559097932279151114810076376418571808275317e-38,1.077237544581378691869916335805968185559097932279151114810076376418571808275317e-38,1.077237544581378691869916335805968185559097932279151114810076376418571808275317e-38,1.077237544581378691869916335805968185559097932279151114810076376418571808275317e-38,1.077237544581378691869916335805968185559097932279151114810076376418571808275317e-38,1.077237544581378691869916335805968185559097932279151114810076376418571808275317e-38,1.077237544581378691869916335805968185559097932279151114810076376418571808275317e-38,1.077237544581378691869916335805968185559097932279151114810076376418571808275317e-38,22
0.9000000000000002,5.921452347193345298261292094500911012587950167825352620018410718549699517369217e-38,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23
0.9500000000000003,7.354014340776663479303817647793776014017607994539155294372423402133195533026636e-39,2.38773866088382071041408718464734973896433437471829155373476764803264287103778e-38,2.38773866088382071041408718464734973896433437471829155373476764803264287103778e-38,2.38773866088382071041408718464734973896433437471829155373476764803264287103778e-38,2.38773866088382071041408718464734973896433437471829155373476764803264287103778e-38,2.38773866088382071041408718464734973896433437471829155373476764803264287103778e-38,2.38773866088382071041408718464734973896433437471829155373476764803264287103778e-38,2.38773866088382071041408718464734973896433437471829155373476764803264287103778e-38,2.38773866088382071041408718464734973896433437471829155373476764803264287103778e-38,2.38773866088382071041408718464734973896433437471829155373476764803264287103778e-38,24
1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
