Running on host bp1-compute203.data.bp.acrc.priv
Started on Thu Mar  7 16:27:40 GMT 2024
Directory is /user/home/pq20206/XXZ_heisenberg
Slurm job ID is 8067690
This jobs runs on the following machines:
bp1-compute203


After sweep 64: maxlinkdim=16 maxerr=9.59E-11 current_time=0.0 + 3.2im time=3.439
After sweep 65: maxlinkdim=17 maxerr=7.57E-11 current_time=0.0 + 3.25im time=3.698
After sweep 66: maxlinkdim=17 maxerr=8.76E-11 current_time=0.0 + 3.3im time=3.88
After sweep 67: maxlinkdim=18 maxerr=7.98E-11 current_time=0.0 + 3.35im time=3.606
After sweep 68: maxlinkdim=18 maxerr=9.35E-11 current_time=0.0 + 3.4im time=3.743
After sweep 69: maxlinkdim=18 maxerr=9.24E-11 current_time=0.0 + 3.45im time=3.766
After sweep 70: maxlinkdim=20 maxerr=9.36E-11 current_time=0.0 + 3.5im time=4.034
After sweep 71: maxlinkdim=20 maxerr=9.36E-11 current_time=0.0 + 3.55im time=3.563
After sweep 72: maxlinkdim=21 maxerr=8.14E-11 current_time=0.0 + 3.6im time=3.706
After sweep 73: maxlinkdim=21 maxerr=9.36E-11 current_time=0.0 + 3.65im time=3.579
After sweep 74: maxlinkdim=22 maxerr=9.71E-11 current_time=0.0 + 3.7im time=3.182
After sweep 75: maxlinkdim=22 maxerr=8.48E-11 current_time=0.0 + 3.75im time=3.581
After sweep 76: maxlinkdim=22 maxerr=9.64E-11 current_time=0.0 + 3.8im time=3.053
After sweep 77: maxlinkdim=23 maxerr=8.78E-11 current_time=0.0 + 3.85im time=4.189
After sweep 78: maxlinkdim=23 maxerr=9.95E-11 current_time=0.0 + 3.9im time=3.839
After sweep 79: maxlinkdim=23 maxerr=9.51E-11 current_time=0.0 + 3.95im time=4.459
After sweep 80: maxlinkdim=23 maxerr=9.39E-11 current_time=0.0 + 4.0im time=4.539
After sweep 81: maxlinkdim=24 maxerr=9.99E-11 current_time=0.0 + 4.05im time=4.25
After sweep 82: maxlinkdim=24 maxerr=9.07E-11 current_time=0.0 + 4.1im time=4.464
After sweep 83: maxlinkdim=24 maxerr=8.99E-11 current_time=0.0 + 4.15im time=4.258
After sweep 84: maxlinkdim=24 maxerr=9.82E-11 current_time=0.0 + 4.2im time=4.405
After sweep 85: maxlinkdim=24 maxerr=9.38E-11 current_time=0.0 + 4.25im time=4.443
After sweep 86: maxlinkdim=24 maxerr=9.31E-11 current_time=0.0 + 4.3im time=3.678
After sweep 87: maxlinkdim=24 maxerr=8.97E-11 current_time=0.0 + 4.35im time=4.322
After sweep 88: maxlinkdim=24 maxerr=8.83E-11 current_time=0.0 + 4.4im time=3.902
After sweep 89: maxlinkdim=24 maxerr=9.84E-11 current_time=0.0 + 4.45im time=4.391
After sweep 90: maxlinkdim=25 maxerr=9.84E-11 current_time=0.0 + 4.5im time=5.648
After sweep 91: maxlinkdim=25 maxerr=8.49E-11 current_time=0.0 + 4.55im time=3.936
After sweep 92: maxlinkdim=25 maxerr=9.51E-11 current_time=0.0 + 4.6im time=4.931
After sweep 93: maxlinkdim=26 maxerr=9.90E-11 current_time=0.0 + 4.65im time=4.093
After sweep 94: maxlinkdim=26 maxerr=8.91E-11 current_time=0.0 + 4.7im time=4.214
After sweep 95: maxlinkdim=26 maxerr=9.95E-11 current_time=0.0 + 4.75im time=4.748
After sweep 96: maxlinkdim=27 maxerr=9.05E-11 current_time=0.0 + 4.8im time=4.809
After sweep 97: maxlinkdim=27 maxerr=9.94E-11 current_time=0.0 + 4.85im time=4.342
After sweep 98: maxlinkdim=27 maxerr=8.48E-11 current_time=0.0 + 4.9im time=3.946
After sweep 99: maxlinkdim=27 maxerr=9.49E-11 current_time=0.0 + 4.95im time=4.404
After sweep 100: maxlinkdim=28 maxerr=9.74E-11 current_time=0.0 + 5.0im time=4.276
After sweep 101: maxlinkdim=28 maxerr=9.99E-11 current_time=0.0 + 5.05im time=4.261
After sweep 102: maxlinkdim=28 maxerr=8.09E-11 current_time=0.0 + 5.1im time=4.102
After sweep 103: maxlinkdim=28 maxerr=9.00E-11 current_time=0.0 + 5.15im time=3.969
After sweep 104: maxlinkdim=28 maxerr=9.89E-11 current_time=0.0 + 5.2im time=4.508
After sweep 105: maxlinkdim=28 maxerr=9.90E-11 current_time=0.0 + 5.25im time=4.288
After sweep 106: maxlinkdim=28 maxerr=7.65E-11 current_time=0.0 + 5.3im time=4.014
After sweep 107: maxlinkdim=28 maxerr=8.51E-11 current_time=0.0 + 5.35im time=4.896
After sweep 108: maxlinkdim=28 maxerr=9.45E-11 current_time=0.0 + 5.4im time=4.753
After sweep 109: maxlinkdim=29 maxerr=8.52E-11 current_time=0.0 + 5.45im time=4.274
After sweep 110: maxlinkdim=29 maxerr=9.42E-11 current_time=0.0 + 5.5im time=5.659
After sweep 111: maxlinkdim=30 maxerr=9.97E-11 current_time=0.0 + 5.55im time=5.342
After sweep 112: maxlinkdim=30 maxerr=9.92E-11 current_time=0.0 + 5.6im time=5.667
After sweep 113: maxlinkdim=30 maxerr=8.99E-11 current_time=0.0 + 5.65im time=5.982
After sweep 114: maxlinkdim=31 maxerr=9.91E-11 current_time=0.0 + 5.7im time=5.918
After sweep 115: maxlinkdim=31 maxerr=8.42E-11 current_time=0.0 + 5.75im time=4.565
After sweep 116: maxlinkdim=31 maxerr=9.54E-11 current_time=0.0 + 5.8im time=3.561
After sweep 117: maxlinkdim=32 maxerr=9.03E-11 current_time=0.0 + 5.85im time=3.752
After sweep 118: maxlinkdim=32 maxerr=9.26E-11 current_time=0.0 + 5.9im time=5.063
After sweep 119: maxlinkdim=32 maxerr=9.44E-11 current_time=0.0 + 5.95im time=4.243
After sweep 120: maxlinkdim=32 maxerr=9.88E-11 current_time=0.0 + 6.0im time=4.936
